player_id,wikidata_id,First Name,Last Name,Hand,Country,Height
200529,Q59357549,Jill,Smoller,U,USA,0
200530,Q118791,Radomira,Zrubakova,R,SVK,169
200531,NOID,Elizabeth,Galphin,U,USA,0
200532,Q59659964,Maider,Laval,U,FRA,0
200533,NOID,Pam,Casale,R,USA,0
200534,Q6812654,Melissa,Brown,R,USA,0
200535,Q1689856,Jo Anne,Faull,U,AUS,0
200536,NOID,Stephanie,Faulkner,R,AUS,0
200537,Q3008813,Cynthia,Macgregor,U,USA,0
200538,Q2828970,Akemi,Nishiya,R,JPN,0
200539,Q229121,Jana,Novotna,R,CZE,175
200540,NOID,Amy,Schwartz,U,USA,0
200541,Q97141791,Sherri,Norris,U,USA,0
200542,Q510614,Clare,Wood,R,GBR,0
200543,Q291884,Jill,Hetherington,R,CAN,170
200544,Q54861180,Celine,Cohen,U,SUI,0
200545,Q3049307,Ei,Iida,U,JPN,0
200546,NOID,Stephanie,Savides,U,USA,0
200547,Q2240255,Sandra,Wasserman,R,BEL,173
200548,Q273472,Patty,Fendick,R,USA,165
200549,Q3374786,Penny,Barg,R,USA,0
200550,Q3052945,Emmanuelle,Derly,U,FRA,0
200551,Q105819995,Teresa,Edgar,U,GBR,0
200552,Q3290984,Maria,Lindstrom,U,SWE,178
200553,Q2938789,Carin,Bakkum,U,NED,0
200554,Q269855,Brenda,Schultz Mccarthy,R,NED,188
200555,Q7909346,Valda,Lake,U,GBR,173
200556,Q3567257,Wendy,Wood,U,USA,0
200557,Q437950,Katrina,Adams,R,USA,165
200558,Q61995574,Leigh Anne,Eldredge,U,USA,0
200559,Q3199803,Kristine,Kunce,R,AUS,177
200560,Q3425309,Rene,Simpson,L,CAN,165
200561,Q19947365,Cathy,Caverzasio,U,SUI,0
200562,Q54862558,Martina,Pawlik,U,GER,0
200563,Q56685678,Jane,Taylor,U,AUS,0
200564,Q62083761,Hester,Witvoet,L,NED,0
200565,Q53870776,Nathalie,Guerree Spitzer,U,FRA,0
200566,Q510016,Donna,Faber,U,USA,0
200567,Q29871322,Jennifer,Santrock,L,USA,0
200568,Q96621204,Andrea,Farley,U,USA,0
200569,Q3377586,Petra,Langrova,U,TCH,0
200570,Q76091,Veronika,Martinek,U,GER,160
200571,Q61775853,Jonna,Jonerup,U,SWE,0
200572,Q105868,Gabriela,Sabatini,R,ARG,175
200573,Q2943714,Cecilia,Dahlman,R,SWE,178
200574,Q516701,Eva,Sviglerova,U,CZE,0
200575,Q106129476,Anna,Ivan,U,USA,0
200576,Q3336603,Nathalie,Herreman,L,FRA,0
200577,Q62102535,Louise,Stacey,U,AUS,0
200578,Q230815,Rennae,Stubbs,R,AUS,178
200579,Q434849,Karin,Kschwendt,R,AUT,175
200580,Q50379974,Kimberly,Kessaris,U,USA,0
200581,Q56065117,Tamaka,Takagi,U,JPN,0
200582,Q3291060,Maria,Strandlund Tomsvik,U,SWE,0
200583,Q6505230,Laxmi,Poruri,U,USA,0
200584,Q460976,Laura,Golarsa,R,ITA,165
200585,Q3194072,Kathy,Horvath,R,USA,170
200586,Q3067880,Federica,Bonsignori,U,ITA,0
200587,Q89868,Silke,Meier,U,GER,0
200588,Q29048580,Renata,Baranski,U,POL,0
200589,Q3126057,Halle,Cioffi,U,USA,0
200590,Q5564919,Gisele,Miro,U,BRA,0
200591,Q3441767,Ronni,Reis,U,USA,0
200592,Q67501055,Sandrine,Jaquet,U,SUI,0
200593,Q3193308,Karine,Quentrec,U,FRA,0
200594,Q2404437,Iwona,Kuczynska,U,POL,0
200595,Q2308951,Ann,Grossman,U,USA,0
200596,Q62125636,Sabine,Krein Auer,U,GER,0
200597,Q53421,Mary Joe,Fernandez,R,USA,175
200598,NOID,Jeri,Ingram,U,USA,0
200599,Q2940238,Carrie,Cunningham,U,USA,0
200600,Q7520410,Simone,Schilder,U,NED,0
200601,Q441219,Leila,Meskhi,R,GEO,164
200602,Q3481584,Shaun,Stafford,R,USA,180
200603,Q59386410,Justine,Hodder,U,AUS,0
200604,Q272168,Barbara,Paulus,R,AUT,177
200605,Q3423474,Regina,Rajchrtova,U,TCH,0
200606,Q457435,Nana,Smith,R,JPN,163
200607,Q813181,Beate,Reinstadler,U,AUT,168
200608,Q16529476,Audra,Keller,U,USA,0
200609,Q62125054,Steffi,Menning,U,GER,0
200610,Q47457413,Stacey,Martin,U,USA,0
200611,Q16354722,Tracey,Morton Rodgers,U,AUS,0
200612,Q458566,Natalia,Medvedeva,R,UKR,176
200613,Q938316,Lise,Gregory,L,RSA,0
200614,Q458554,Elena,Pampoulova,U,BUL,0
200615,Q3199786,Kristin,Godridge,U,HKG,0
200616,Q54630868,Pascale,Etchemendy,U,FRA,0
200617,Q229104,Kimiko,Date Krumm,R,JPN,163
200618,Q67415150,Eva Maria,Schurhoff,U,GER,0
200619,Q56513396,Kate,Mcdonald,U,AUS,0
200620,Q3197408,Kirrily,Sharpe,L,AUS,0
200621,Q440839,Isabelle,Demongeot,R,FRA,0
200622,Q3302907,Maya,Kidowaki,U,JPN,0
200623,Q13560,Petra,Thoren,U,FIN,0
200624,Q61745952,Tami,Whitlinger Jones,U,USA,0
200625,Q3161823,Jana,Pospisilova,U,CZE,0
200626,Q3051981,Emanuela,Zardo,L,SUI,0
200627,Q514285,Petra,Schwarz,R,AUT,168
200628,Q2984266,Sabrina,Goles,U,YUG,0
200629,Q47103808,Cristina,Tessi,U,ARG,0
200630,Q2081562,Laura,Arraya,R,PER,173
200631,Q66952280,Maria,Ekstrand,U,SWE,0
200632,Q459913,Andrea,Strnadova,U,CZE,175
200633,Q56486686,Stacey,Schefflin,U,USA,0
200634,Q2090688,Elena,Brioukhovets,U,UKR,0
200635,Q16054801,Ingelise,Driehuis,U,NED,0
200636,Q47545702,Danielle,Jones,U,AUS,0
200637,Q511694,Catherine,Barclay,R,AUS,171
200638,Q2134424,Stephanie,Rottier,U,NED,0
200639,Q47107477,Claudine,Toleafoa,U,NZL,0
200640,Q269784,Mercedes,Paz,R,ARG,180
200641,Q258924,Patricia,Tarabini,R,ARG,165
200642,Q47075241,Denisa,Szabova,U,SVK,0
200643,Q1852089,Petra,Kamstra,U,NED,0
200644,Q290398,Naoko,Sawamatsu,R,JPN,167
200645,Q1885999,Maja,Zivec Skulj,U,GER,0
200646,Q22957666,Francesca,Romano,U,ITA,0
200647,Q511721,Noelle,Van Lottum,U,FRA,170
200648,Q1900652,Marketa,Kochta,R,GER,168
200649,NOID,Ginger,Helgeson,R,USA,0
200650,Q68151,Isabel,Cueto,R,GER,0
200651,Q84320,Sabine,Hack,U,GER,170
200652,Q173633,Monica,Seles,L,USA,178
200653,Q464583,Yayuk,Basuki,R,INA,164
200654,NOID,Patty,Oreilly,U,USA,0
200655,Q172132,Nicole,Arendt,L,USA,177
200656,Q61722976,Jessica,Emmons,U,USA,0
200657,Q3417073,Radka,Bobkova,R,CZE,172
200658,Q3237546,Fang,Li,R,CHN,166
200659,Q455453,Rika,Hiraki,R,JPN,157
200660,Q297948,Kimberly,Po Messerli,R,USA,157
200661,Q7408733,Samantha,Smith,R,GBR,0
200662,Q11727569,Joanne,Limmer,R,AUS,0
200663,Q13531,Nanne,Dahlman,U,FIN,163
200664,Q3498470,Stephanie,Rehe,R,USA,180
200665,Q434034,Yone,Kamio,R,JPN,164
200666,Q1899215,Marion,Maruska,R,AUT,172
200667,Q271734,Ines,Gorrochategui,R,ARG,169
200668,Q2286163,Silke,Frankl,U,GER,0
200669,Q509960,Debbie,Graham,R,USA,183
200670,Q16354749,Nathalie,Housset,U,FRA,0
200671,Q71164,Meike,Babel,R,GER,173
200672,Q18507824,Barbara,Mulej,R,SLO,0
200673,Q3505609,Susan,Sloane Lundy,R,USA,0
200674,Q2900198,Bettina,Fulco,R,ARG,0
200675,Q12492,Eugenia,Maniokova,R,RUS,178
200676,Q455577,Mana,Endo,R,JPN,160
200677,Q50358502,Katja,Oeljeklaus,R,GER,0
200678,Q1097779,Gloria,Pizzichini,R,ITA,163
200679,Q18565726,Caroline,Kuhlman,U,USA,0
200680,Q6957772,Nadin,Ercegovic,R,CRO,177
200681,Q30327735,Natalia,Baudone,U,ITA,0
200682,Q447060,Joannette,Kruger,R,RSA,179
200683,Q3320865,Monique,Kiene,R,NED,0
200684,Q3566084,Shi Ting,Wang,R,TPE,171
200685,Q47091207,Christelle,Fauche,R,SUI,0
200686,Q8474464,Sandra,Dopfer,U,AUT,174
200687,Q11294207,Katarzyna,Nowak,U,POL,173
200688,Q53871158,Noelia,Perez Penate,U,ESP,0
200689,Q47544216,Tessa,Price,U,RSA,0
200690,Q455612,Kyoko,Nagatsuka,U,JPN,166
200691,Q13512713,Flora,Perfetti,R,ITA,159
200692,Q3296377,Marzia,Grossi,U,ITA,0
200693,Q3050720,Elena,Makarova,R,RUS,0
200694,Q3051540,Elly,Hakami,U,USA,0
200695,Q542412,Tina,Krizan,R,SLO,175
200696,Q2966680,Christina,Papadaki,R,GRE,0
200697,Q232443,Janette,Husarova,R,SVK,169
200698,Q1275127,Petra,Begerow,R,GER,178
200699,Q456740,Meredith,Mcgrath,U,USA,0
200700,Q237482,Silvia,Farina Elia,R,ITA,172
200701,Q289121,Caroline,Vis,R,NED,180
200702,Q455457,Naoko,Kijimuta,R,JPN,164
200703,Q3193948,Katarina,Studenikova,R,SVK,172
200704,Q511678,Maria Jose,Gaidano,U,ARG,171
200705,Q3241336,Linda,Ferrando,U,ITA,170
200706,Q660289,Catalina,Cristea,R,ROU,178
200707,Q3440970,Romana,Tedjakusuma,R,INA,0
200708,Q3471893,Sandra,Cacic,R,USA,0
200709,Q1025215,Rossana,De Los Rios,R,PAR,170
200710,Q6729860,Magdalena,Feistel,U,POL,0
200711,Q8334422,Tatiana,Ignatieva,U,BLR,173
200712,Q6376043,Katerina,Kroupova,U,CZE,0
200713,Q453385,Yuka,Yoshida,R,JPN,161
200714,Q18605962,Yvette,Basting,R,NED,175
200715,Q456551,Mariaan,De Swardt,R,RSA,177
200716,Q485902,Sung Hee,Park,R,KOR,165
200717,NOID,Anne,Miller,R,USA,0
200718,Q279690,Ludmila,Richterova,U,CZE,180
200719,Q9337190,Siobhan,Drake Brockman,U,AUS,0
200720,Q264088,Dally,Randriantefy,R,MAD,165
200721,Q66448878,Hiromi,Nagano,U,JPN,0
200722,Q1440864,Francesca,Lubiani,L,ITA,168
200723,Q232472,Iva,Majoli,R,CRO,175
200724,Q18098215,Lea,Ghirardi,R,FRA,173
200725,Q440443,Sandra,Cecchini,R,ITA,170
200726,Q2438524,Nancy,Feber,L,BEL,160
200727,Q2425506,Adriana,Serra Zanetti,R,ITA,160
200728,Q3304899,Melanie,Schnell,R,AUT,0
200729,Q32169,Lindsay,Lee Waters,R,USA,0
200730,Q55634682,Min,Tang,U,HKG,0
200731,Q56513364,Gail,Biggs,U,AUS,0
200732,Q1982663,Magdalena,Grzybowska,R,POL,184
200733,Q440862,Trudi,Musgrave,L,AUS,170
200734,Q543369,Tatjana,Jecmenica,R,SRB,180
200735,Q454229,Miho,Saeki,R,JPN,168
200736,Q2962591,Li Ling,Chen,U,CHN,165
200737,Q2437892,Aleksandra,Olsza,R,POL,165
200738,Q6522670,Lenka,Cenkova,R,CZE,175
200739,Q9345692,Stephanie,De Ville,R,BEL,172
200740,Q274435,Elena,Tatarkova,L,UKR,170
200741,Q56513357,Renee,Reid,U,AUS,0
200742,Q3350437,Olga,Lugina,R,UKR,170
200743,Q3534595,Nirupama,Vaidyanathan,R,IND,170
200744,Q9348613,Svetlana,Krivencheva,R,BUL,180
200745,Q88793,Andrea,Glass,R,GER,168
200746,Q65070,Sandra,Kloesel,R,GER,173
200747,Q41199509,Haruka,Inoue,R,JPN,168
200748,Q11578,Venus,Williams,R,USA,185
200749,Q3470628,Samantha,Reeves,R,USA,173
200750,Q56697577,Karin,Miller,R,USA,155
200751,Q2947123,Conchita,Martinez Granados,R,ESP,0
200752,Q7288404,Raluca,Sandu,R,ROU,177
200753,Q5120610,Cindy,Watson,R,AUS,0
200754,Q232435,Jill,Craybas,R,USA,160
200755,Q17369705,Daniela,Marzano,U,ITA,0
200756,Q2928232,Bunny,Bruning,U,USA,0
200757,NOID,Pamela,Bailey,U,AUS,0
200758,Q3421293,Rayni,Fox,R,USA,163
200759,Q77563,Katja,Ebbinghaus,R,FRG,173
200760,NOID,Pauline,Elliott,U,NZL,0
200761,NOID,Michelle,Pekovitch,U,AUS,0
200762,NOID,Sharon,Pinchbeck,U,AUS,0
200763,Q65923144,Cathy,Drury,R,GBR,0
200764,Q233408,Elena,Bovina,R,RUS,189
200765,Q264466,Katalin,Marosi,R,HUN,178
200766,Q3177071,Jennifer,Hopkins,R,USA,170
200767,Q18609277,Holly,Parkinson,R,USA,0
200768,Q18594979,Laurence,Andretto,R,FRA,0
200769,Q3107880,Giulia,Casoni,R,ITA,169
200770,Q235543,Stephanie,Cohen Aloro,R,FRA,175
200771,Q55956338,Sophie,Erre,R,FRA,170
200772,Q203591,Anastasia,Myskina,R,RUS,174
200773,Q232893,Stephanie,Foretz Gacon,R,FRA,166
200774,Q7914727,Vanessa,Webb,L,CAN,180
200775,Q46461475,Tatiana,Kovaltchouk,U,UKR,0
200776,Q89108,Angelika,Bachmann,R,GER,0
200777,Q264538,Marta,Marrero,R,ESP,173
200778,NOID,Irene,Fraisse,U,FRA,0
200779,Q18105195,Maryna,Godwin,R,RSA,0
200780,NOID,Irena,Skulj,U,YUG,0
200781,Q447261,Edda,Buding,R,FRG,0
200782,Q18015567,Esme,Emmanuel,U,RSA,0
200783,NOID,Jitka,Horcickova,U,TCH,0
200784,Q3067673,Fay,Toyne,U,AUS,0
200785,Q11257704,Vlasta,Kodesova,U,CZE,0
200786,NOID,Claudine,Rouire,U,FRA,0
200787,Q239320,Fiorella,Bonicelli,R,URU,170
200788,Q27862706,Carol Ann,Kalogeropoulos,U,GRE,0
200789,Q1053954,Lea,Pericoli,R,ITA,0
200790,NOID,Paola,Palacios,U,COL,0
200791,Q454179,Rosie,Reyes,R,FRA,0
200792,Q105763486,Christina,Lindstrom,U,FIN,0
200793,NOID,Mabel,Vrancovich,U,ARG,0
200794,NOID,Marianne,Kindler,U,SUI,0
200795,Q104215558,Patricia,Montano,U,MEX,0
200796,NOID,Sally,Holdsworth,U,GBR,0
200797,NOID,Anne Marie,Studer,U,SUI,0
200798,Q11098825,Lubka,Radkova,U,BUL,0
200799,NOID,Christiane,Spinoza,U,FRA,0
200800,Q18116026,Frances,Maclennan,U,GBR,0
200801,NOID,Kora,Schediwy,U,FRG,0
200802,NOID,Marion,Cristiani,U,FRA,0
200803,Q1565946,Raquel,Giscafre,U,ARG,0
200804,Q1566864,Anna,Dmitrieva,L,URS,0
200805,NOID,Aline,Nenot,U,FRA,0
200806,Q4667862,Birgitta,Lindstrom,L,FIN,0
200807,Q106430774,Ulla,Sandulf,L,SWE,0
200808,Q10854361,Laura,Rossouw,U,RSA,0
200809,NOID,Johanne,Venturino,U,FRA,0
200810,Q569234,Annette,Van Zyl,R,RSA,180
200811,Q4977164,Junko,Sawamatsu,U,JPN,0
200812,Q18061535,Odile,De Roubin,U,FRA,0
200813,Q4938242,Ingrid,Bentzer,R,SWE,0
200814,NOID,Gillian,Dove,U,RSA,0
200815,Q106195987,Roberta,Beltrame,R,ITA,0
200816,NOID,Ann,Phillips Moore,U,AUS,0
200817,NOID,Judy,Congdon,U,GBR,0
200818,Q3067685,Faye,Urban,R,CAN,0
200819,NOID,Nicole,Niox Chateau,L,FRA,0
200820,NOID,Eugenia,Isopaitis,U,URS,0
200821,Q28857067,Monica,Giorgi,U,ITA,0
200822,Q27964982,Ilse,Buding,R,FRG,0
200823,Q61767141,Eva,Lundquist,U,SWE,0
200824,Q18071701,Galina,Baksheeva,R,URS,0
200825,NOID,Maylis,Burel,U,FRA,0
200826,NOID,Greta,Delport,U,RSA,0
200827,NOID,Suzanne,Schmitt,R,FRA,0
200828,NOID,Maria Cristina,Borba Dias,U,BRA,0
200829,Q54546,Nancy,Richey,R,USA,160
200830,NOID,Chantal,Langanay,U,FRA,0
200831,NOID,Carmen,Coronado,U,ESP,0
200832,NOID,Daniele,Bouteleux,U,FRA,0
200833,NOID,Judith,Szorenyi,U,HUN,0
200834,Q3505870,Suzana,Gesteira,U,BRA,0
200835,Q1563973,Janine,Lieffrig,R,FRA,0
200836,Q11106989,Maria,Chakarova,U,BUL,0
200837,NOID,Alenka,Pipan,U,YUG,0
200838,NOID,Janine,Mauroy Toffier,U,FRA,0
200839,NOID,Ingrid,Loeys,U,BEL,0
200840,Q3592678,Eva,Szabo,U,HUN,0
200841,NOID,Maria Jose,Aubet,U,ESP,0
200842,Q1565902,Evelyne,Terras,U,FRA,0
200843,NOID,Virginia,Caceres,U,PER,0
200844,NOID,Martha,Wolf Peterdy,U,FRA,0
200845,Q1568015,Patricia,Walkden,R,RSA,0
200846,Q3311458,Michelle,Rodriguez,U,CHI,0
200847,NOID,Dionissia,Asteri,U,GRE,0
200848,Q233247,Maria,Bueno,R,BRA,170
200849,Q60040617,Francesca,Gordigiani,R,ITA,0
200850,Q57550844,Monique,Salfati,R,ITA,0
200851,NOID,Margarita,Zuleta,U,ECU,0
200852,Q1567523,Yulia,Berberian,U,BUL,0
200853,NOID,Anne Marie,Larue,U,FRA,0
200854,Q2850438,Maria Teresa,Nasuelli,R,ITA,0
200855,NOID,Erzsebet,Polgar,U,HUN,0
200856,NOID,Ana,Cavadini,U,ARG,0
200857,NOID,Wendy,Tomlinson,U,RSA,0
200858,Q461012,Dorothy,Knode,U,USA,0
200859,NOID,Danuta,Wieczorek,U,POL,0
200860,Q4972920,Kristy,Pigeon,L,USA,0
200861,NOID,Yaeko,Matsuda,U,JPN,0
200862,Q447839,Valerie,Ziegenfuss,R,USA,173
200863,Q3574621,Zaiga,Yansone,U,URS,0
200864,Q11206649,Tiiu,Kivi,U,EST,0
200865,Q57589598,Heather,Nicholls,L,RSA,0
200866,Q930911,Linda,Tuero,R,USA,163
200867,NOID,Kerstin,Seelbach,U,FRG,0
200868,Q2924406,Brenda,Kirk,U,RSA,0
200869,Q3296434,Maria Eugenia,Guzman,U,ECU,0
200870,Q1258966,Peaches,Bartkowicz,U,USA,0
200871,Q1565071,Tory Ann,Fretz,R,USA,0
200872,NOID,Nicole,Bimes,U,FRA,0
200873,Q2844992,Ana Maria,Arias,U,CHI,0
200874,Q85901112,Jill,Cooper,U,GBR,0
200875,Q13426960,Pamela,Austin,U,USA,0
200876,Q18065499,Denise,Carter,U,USA,0
200877,Q1563372,Helga,Schultze,R,GER,0
200878,NOID,Katalin,Borka,U,HUN,0
200879,Q1565157,Wendy,Overton,U,USA,0
200880,Q3196901,Kimiyo,Yagahara,U,JPN,0
200881,NOID,Edith,Winkens,U,FRG,0
200882,Q99542911,Alena,Palmeova West,U,TCH,0
200883,Q18086770,Marianna,Brummer,U,RSA,0
200884,Q3293056,Marijke,Jansen,U,NED,0
200885,NOID,Sharon,Van Brandis,U,RSA,0
200886,NOID,Becky,Vest,U,USA,0
200887,Q2593931,Trudy,Groenman,L,NED,0
200888,NOID,Joan,Wilshere,U,RSA,0
200889,Q17441049,Miroslava,Holubova,U,TCH,0
200890,Q107689979,Sonja,Pachta,R,AUT,0
200891,NOID,Daphne,Pattison,U,ZIM,0
200892,NOID,Aleksandra,Ivanova,U,URS,0
200893,NOID,Francoise,Repoux,U,FRA,0
200894,Q3296418,Isabel,Fernandez De Soto,U,COL,0
200895,NOID,Marilyn,Greenwood,U,GBR,0
200896,NOID,Nancy,Ornstein,R,USA,0
200897,NOID,Heide,Orth,R,GER,0
200898,NOID,Erzsebet,Szell,U,HUN,0
200899,NOID,Marina,Chuvirina,U,URS,0
200900,NOID,Barbara,Downs,R,USA,0
200901,Q10412046,Nell,Truman,R,GBR,0
200902,Q18012274,Corinne,Molesworth,U,GBR,0
200903,NOID,Hideko,Goto,U,JPN,0
200904,Q1565151,Kristien,Shaw,L,USA,168
200905,Q3291257,Mariana,Simionescu,R,ROU,0
200906,NOID,DUPE Carmen,Ibarra,U,CHI,0
200907,Q41231229,Carmen,Perea Alcala,U,ESP,0
200908,Q3316059,Miroslava,Kozeluhova,U,CZE,0
200909,Q18010846,Florence,Guedy,U,FRA,0
200910,Q96846444,Janet,Haas,R,USA,0
200911,Q524746,Linky,Boshoff,R,RSA,0
200912,NOID,Christine,Gimmig,U,FRA,0
200913,NOID,Monica,Rho,U,CRC,0
200914,NOID,Daryl,Gralka,U,USA,0
200915,Q106190345,Antonella,Rosa,U,ITA,0
200916,NOID,Ching Ling,Chang,U,USA,0
200917,Q7922394,Veronica,Burton,U,GBR,0
200918,Q85788333,Robin,Tenney,L,USA,0
200919,Q61961609,Elvira,Weisenberger,R,ARG,0
200920,Q3194412,Kayoko,Fukuoka,U,JPN,0
200921,NOID,Patricia,Reese,R,USA,0
200922,Q18011627,Laurie,Tenney,U,USA,0
200923,Q64009638,Maria Victoria,Baldovinos Cibeira,U,ESP,0
200924,NOID,Penny,Moor,L,GBR,0
200925,Q16027854,Beatriz,Araujo,U,ARG,0
200926,Q18057840,Donna,Ganz,U,USA,157
200927,NOID,Linda,Thomas,U,USA,0
200928,Q61970875,Paulina,Peisachov,U,ISR,0
200929,Q2800260,Elly,Appel,R,NED,0
200930,Q1272733,Julie,Anthony,R,USA,0
200931,Q3293160,Marina,Kroschina,R,URS,0
200932,Q3176035,Jeanne,Evert,U,USA,155
200933,Q96781794,Laurie,Fleming,R,USA,0
200934,Q2893001,Beatrix,Klein,U,HUN,0
200935,Q441013,Florenta,Mihai,R,ROU,165
200936,Q16935030,Iris,Riedel Kuhn,R,FRG,0
200937,NOID,Susana Maria,Villaverde,U,ARG,0
200938,NOID,Kathy,May,R,USA,173
200939,NOID,Alison,Mcmillan,U,RSA,0
200940,Q433769,Ilana,Kloss,L,RSA,164
200941,Q13512677,Janice,Metcalf,U,USA,183
200942,Q17371396,Kathy,Kuykendall,R,USA,0
200943,Q17310039,Jane,Stratton,U,USA,0
200944,Q18113396,Rowena,Sanders,R,RSA,0
200945,Q3293733,Marita,Redondo,R,USA,165
200946,NOID,Sylvie,Rual,U,FRA,0
200947,NOID,Susie,Mehmedbasich,R,USA,0
200948,Q2925348,Brigette,Cuypers,R,RSA,169
200949,Q18193753,Silvana,Urroz,U,CHI,0
200950,Q3293714,Marise,Kruger,R,RSA,168
200951,NOID,Mary,Struthers,U,USA,0
200952,Q17302035,Mary,Hamm,U,USA,0
200953,Q17588526,Viviana,Gonzalez,R,ARG,0
200954,Q9193162,Claudia,Casabianca,U,ARG,0
200955,Q1783243,Mary,Carillo,L,USA,183
200956,Q18114863,Carrie,Meyer,R,USA,0
200957,Q3453585,Ruta,Gerulaitis,U,USA,0
200958,Q3129850,Helle,Sparre,U,DEN,0
200959,Q3373831,Mareen,Louie Harper,R,USA,0
200960,NOID,Robin,Harris,U,USA,0
200961,Q578931,Ivanna,Madruga,R,ARG,0
200962,Q3368560,Patricia,Medrado,U,BRA,0
200963,Q2940058,Caroline,Stoll,R,USA,0
200964,Q106921321,Anne,Chevalier,U,FRA,0
200965,Q3052345,Emilse,Raponi Longo,R,USA,0
200966,NOID,DUPE Kay,Mcdaniel,U,USA,0
200967,Q15304202,Zenda,Liess,U,USA,0
200968,Q1565089,Betty Ann,Grubb,R,USA,175
200969,Q47005712,Jeanne,Duvall,U,USA,0
200970,Q17436427,Linda,Siegel,U,USA,0
200971,Q2156414,Lucia,Romanov,U,ROU,0
200972,Q17397908,Dominique,Beillan,U,FRA,0
200973,NOID,Caroline,Franch,U,FRA,0
200974,Q3229422,Lena,Sandin,U,SWE,0
200975,Q3189218,Julie,Harrington,U,USA,0
200976,Q3495457,Stacy,Margolin,L,USA,161
200977,Q3013266,Dana,Gilbert,U,USA,0
200978,Q53162345,Roberta,Mccallum,U,USA,0
200979,Q53277846,Joyce,Portman,U,USA,0
200980,Q5247918,Debbie,Freeman,R,AUS,0
200981,NOID,Andrea,Whitmore,U,USA,0
200982,Q61968694,Liliana,Giussani,U,ARG,0
200983,NOID,Susan,Rollinson,U,RSA,0
200984,Q3020804,Deborah,Jevans,U,GBR,0
200985,Q7839602,Trey,Lewis,U,USA,0
200986,Q21030452,Barbara,Rossi,U,ITA,0
200987,Q3574170,Yvona,Brzakova,U,TCH,175
200988,Q3177149,Jenny,Klitch,R,USA,0
200989,Q3229156,Leigh Anne,Thompson,U,USA,0
200990,Q20670152,Claudia,Pasquale,U,SUI,0
200991,Q524807,Joanne,Russell,R,USA,173
200992,Q3051232,Elizabeth,Jones,U,GBR,0
200993,Q65973523,Cornelia,Dries,U,GER,0
200994,Q3311408,Michelle,Torres,R,USA,0
200995,NOID,Ann,Gabriel,U,BEL,0
200996,NOID,Nancy,Neviaser,U,USA,0
200997,Q22958616,Kate,Brasher,U,GBR,0
200998,NOID,Beatrice,Guery,U,FRA,0
200999,Q17362809,Felicia,Raschiatore,U,USA,0
201000,Q65952948,Nathalie,Phan Thanh,U,FRA,0
201001,Q6170835,Jean,Hepner,U,USA,0
201002,Q96754529,Barbi,Bramblett,U,USA,0
201003,NOID,Renata,Sasak,U,YUG,0
201004,Q2942989,Catrin,Jexell,U,SWE,0
201005,Q62089222,Amy,Holton,U,USA,0
201006,Q61950939,Lea,Plchova,U,TCH,0
201007,NOID,Isabelle,Vernhes,U,FRA,0
201008,Q62075362,Jill,Davis,U,USA,0
201009,Q3106789,Ginny,Purdy,U,USA,0
201010,Q96278767,Rene,Mentz,U,RSA,0
201011,NOID,Natasha,Reva,U,URS,0
201012,Q22210824,Elena,Eliseenko,U,URS,0
201013,Q100528285,Rina,Einy,U,GBR,0
201014,NOID,Helene,Cedet,U,FRA,0
201015,Q55612878,Grace,Kim,U,USA,0
201016,Q61959461,Hana,Fukarkova,U,TCH,0
201017,Q2849415,Angelika,Kanellopoulou,R,GRE,0
201018,Q23039573,Rene,Uys,R,RSA,0
201019,Q3305115,Melissa,Gurney,R,USA,0
201020,Q968653,Petra,Huber,U,AUT,0
201021,Q3218686,Laura,Garrone,R,ITA,166
201022,Q3020815,Debbie,Spence Nasim,U,USA,0
201023,NOID,Eileen,Tell,U,USA,175
201024,NOID,Susanne,Schmid,U,SUI,0
201025,Q3337789,Neige,Dias,U,BRA,0
201026,NOID,Cecille,Calmette,U,FRA,0
201027,Q66490589,Gabriela,Dinu,U,FRG,0
201028,Q433284,Maeve,Quinlan,U,USA,0
201029,Q62075676,Kathleen,Cummings,R,USA,165
201030,Q3291252,Mariana,Perez Roldan,U,ARG,0
201031,Q54951621,Niurka,Sodupe,U,USA,0
201032,Q61994207,Cecilia,Fernandez Parker,U,USA,0
201033,Q61994004,Kristin,Kinney,U,USA,0
201034,Q61783417,Helena,Dahlstrom,U,SWE,0
201035,Q6375512,Kate,Gompert,U,USA,0
201036,NOID,Lydie,Van Hille,U,FRA,0
201037,Q61782230,Karolina,Karlsson,R,SWE,0
201038,Q54337562,Karen,Schimper,U,RSA,0
201039,Q67014117,Caterina,Nozzoli,U,ITA,0
201040,Q3265185,Luciana,Corsato Owsianka,U,BRA,0
201041,NOID,Cristina,Casale,U,ITA,0
201042,Q62016428,Andrea,Tiezzi,U,ARG,0
201043,Q55956373,Barbara,Romano,U,ITA,0
201044,Q22957618,Catherine,Mothes Jobkel,U,FRA,0
201045,Q3336349,Natalia,Egorova,U,RUS,0
201046,Q54262770,Silvia,La Fratta,R,ITA,0
201047,Q16336625,Andrea,Vieira,U,BRA,0
201048,Q20057727,Leona,Laskova,U,CZE,0
201049,Q47075241,Denisa,Krajcovicova,U,SVK,173
201050,Q67139916,Immaculada,Varas Caro,U,ESP,0
201051,Q47317697,Laura,Lapi,U,ITA,0
201052,Q3067888,Federica,Haumuller,U,ARG,0
